  Food & Alcohol,109.773,147.231,144.022,121.575,126.358,113.884,126.681,116.272,113.281,122.701,108.646,123.151,125.458,134.204,131.599,116.216,119.454,114.96,116.31,110.485,108.9,110.611,104.735,106.935,94.063,128.107,125.708,103.626,98.296,94.11,94.487,90.357,83.312,88.78,80.766,69.047,55.062,95.685,83.177,65.073,60.934,61.174,63.178,59.317,57.145,60.1,58.154,56.31,65.8,80.738,72.946,59.732,56.061,59.154,61.846,54.401,49.272,40.701,42.685,59.806,65.777,146.856,107.752,94.674,99.284,95.865,106.377,96.679,88.045,94.865,92.138,97.182,105.551,137.362,108.566,96.367,99.46,97.636,106.317,95.869,87.349,95.573,95.38,100.829,134.52,126.146,111.356,99.721,98.695,96.534,111.993,102.676,88.249,97.287,90,93.084,83.006,127.399,112.535,94.981,100.767,97.761,105.213,97.124,94.096,102.972,93.388,96.811,104.766,119.382,112.619,96.821,98.922,105.185,113.548,106.354,99.982,107.441,101.03,108.723,161.902,119.429,125.092,109.847,111.81,104.27,120.433,109.634,104.858,114.017,107.612,109.045,98.489,206.654,124.635,107.187,107.929,108,115.436,109.816,105.403,108.204,103.859,105.354,148.308,133.866,124.606,105.209,103.797,102.425,108.284,103.347,97.67,100.786,99.062,98.498,95.267,172.317,117.256,100.41,104.127,96.188,104.134,99.558,97.236,97.346,95.515,93.553,98.205,150.978,105.582,95.202,96.678,94.864,97.794,94.735,86.487,92.041,85.464,82.871,140.235,96.059,103.014,86.426,93.065,91.508,92.969,94.989,92.526,88.079,88.825,94.435,85.9,151.704,102.339,87.427,86.83,91.189,97.105,92.085,94.443,90.701,86.027,97.798,114.563,134.764,107.887,91.771,93.09,94.315,93.416,92.452,90.965,91.819,82.384,95.822,141.328,109.665,100.363,85.945,89.076,92.324,91.622,88.436,83.928,91.58,82.74,82.455,76.043,156.99,95.833,82.689,82.106,85.564,87.591,81.322,76.529,82.379,75.304,77.061,106.765,106.123,84.411,67.452,67.249,70.283,70.846,76.101,72.338,71.717,62.183,63.147,61.42,160.704,89.928,72.635,70.2,69.448,77.514,77.159,66.063,53.933,49.856,62.477,55.475,182.384,80.098,68.674,68.031,72.664,77.116,72.774,72.263,69.438,64.156,66.933,123.189,99.712,74.695,66.352,62.937,65.815,65.992,65.696,66.401,63.406,61.097,61.686,59.528,151.074,70.064,65.608,64.046,64.16,65.597,67.046,60.81,60.586,59.248,61.673,76.709,129.972,67.139,62.134,60.887,62.834,65.499,65.805,60.744,60.591,53.826,57.515,108.306,76.69,63.574,56.298,58.66,55.532,55.7,52.771,53.515,55.841,55.731,58.214,55.519,121.268,73.486,62.956,68.197,73.57,81.819,77.361,69.163,74.643,72.922,79.097,89.928,142.336,81.824,72.089,74.583,82.227,77.882,72.572,71.687,78.767,73.698,74.744,129.293,107.088,85.364,80.859,76.111,80.939,81.664,78.284,76.272,77.641,71.606,73.537,62.193,144.983,87.697,81.342,80.698,77.882,77.077,74.583,71.767,79.089,71.365,83.514,93.652,121.328,90.192,78.847,80.295,81.503,75.387,72.572,69.112,72.33,67.02,71.687,66.94,89.87,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Motor Vehicles,75.304,73.297,76.767,64.959,71.53,77.092,74.057,79.466,71.932,75.493,76.888,85.896,62.749,71.849,72.4,61.755,60.399,59.477,63.274,62.486,60.218,63.158,61.513,80.011,61.832,52.327,58.494,54.68,55.782,58.742,59.467,58.259,65.704,61.725,61.892,74.65,51.615,68.374,65.245,62.318,66.227,73.594,64.589,67.204,74.162,68.706,74.033,86.908,60.104,77.721,70.282,71.019,76.175,75.104,78.246,74.521,41.064,13.183,20.493,75.153,66.095,70.495,68.053,67.514,70.849,74.921,69.817,85.438,78.65,91.964,89.037,104.613,65.216,106.098,89.657,86.983,91.774,85.387,87.57,84.167,116.327,99.402,90.044,103.675,68.651,88.384,113.022,102.471,93.611,83.184,100.436,99.255,106.017,108.49,90.765,121.515,83.209,98.026,89.719,95.35,97.351,98.249,97.744,98.977,112.351,106.407,96.981,113.687,76.07,95.992,88.932,81.466,85.051,81.078,74.427,72.3,95.472,78.29,67.808,80.472,50.278,63.603,54.719,51.024,52.557,54.664,51.729,51.406,51.551,53.397,43.343,57.487,40.092,47.745,42.184,36.663,39.186,44.888,36.75,38.471,48.059,67.909,63.32,52.102,43.77,68.755,62.006,63.033,64.835,60.914,62.868,67.182,65.771,65.637,65.041,77.372,72.537,62.2,66.063,70.936,70.846,62.397,59.773,74.359,73.728,65.684,65.194,65.661,41.78,64.017,73.092,67.239,65.33,69.141,66.223,67.147,65.544,56.467,63.775,77.534,66.852,89.338,85.86,83.302,84.452,78.736,84.193,86.189,100.42,92.839,90.596,110.106,108.291,99.501,117.904,99.134,98.916,123.606,95.281,119.714,130.027,121.793,126.061,119.954,101.941,145.584,112.892,106.012,121.695,118.131,109.375,102.106,141.377,124.197,117.696,130.468,114.074,153.804,128.988,135.685,128.109,115.596,105.442,127.346,133.987,133.485,127.256,169.224,99.187,144.969,125.15,118.231,128.214,120.552,109.047,126.386,130.752,114.667,123.247,144.057,91.893,145.009,117.693,118.671,117.556,108.932,101.467,114.53,116.073,107.133,106.559,121.484,113.103,122.029,117.089,101.34,96.546,98.42,89.259,107.709,90.218,105.964,91.731,87.447,64.453,109.556,92.921,77.95,69.845,72.709,75.095,83.319,73.065,65.118,79.528,94.86,65.865,91.611,79.602,79.065,75.163,77.588,90.041,82.347,87.512,88.188,87.447,104.946,75.504,100.628,83.999,86.078,68.728,88.632,79.476,88.728,91.979,74.626,74.559,68.566,42.824,85.759,56.082,59.512,59.374,66.965,58.071,52.639,57.356,45.76,47.746,42.252,29.454,41.076,42.451,39.656,30.278,34.069,34.956,42.151,36.958,37.547,52.688,20.248,28.22,51.439,30.763,32.097,36.414,48.369,37.825,41.705,38.916,39.425,40.981,41.654,20.689,59.434,52.209,42.396,46.912,48.968,42.716,42.376,44.649,47.013,49.085,46.345,53.245,59.718,42.134,53.327,52.584,60.341,51.937,45.526,49.249,50.727,57.606,63.589,39.664,77.631,46.648,56.445,46.56,54.27,46.702,57.439,50.71,50.961,41.516,75.554,44.554,75.452,53.466,50.637,43.904,48.017,52.273,63.197,61.14,53.421,50.9,55.128,40.917,71.994,34.103,33.7,34.319,42.334,36.486,35.031,50.194,39.24,38.559,35.773,26.83,51.308,28.657,40.539,41.437,27.418,32.246,28.626,25.252,27.976,32.71,26.83,32.338,27.295,35.188,19.243,31.5,18.949,20.811,14.667,20.479,15.498,51.633,39.385,34.963,58.064,38.011,29.792,28.97,29.681,27.204,23.366,24.273,27.04,31.344,38.979,38.407,44.543,47.264,27.055,34.536,26.212,26.576,20.579,21.232,22.434,20.009,12.251,18.202,26.771,12.507,13.759,10.155,11.205,11.607,11.098,10.42,9.103,10.055,6.638,2.853,11.564,6.414,4.589,4.669,5.187,5.308,4.786,5.088,3.631,4.606,5.253,7.631,8.685,4.789,4.067,4.594,5.283,5.349,5.244,4.746,6.327,6.318,8.557,12.96,14.27
  Petrol Service Stations,103.192,112.309,103.264,107.647,116.218,112.042,118.03,120.802,107.962,120.493,120.501,121.967,115.386,118.78,108.001,113.812,123.54,123.102,124.309,115.372,107.484,119.406,116.95,120.302,109.49,115.225,112.273,120.381,121.562,123.729,127.752,137.544,141.872,146.44,136.255,140.592,106.374,126.33,120.471,110.903,110.62,108.546,109.976,111.127,97.068,100.451,109.439,113.449,97.516,100.657,97.659,91.565,95.143,88.775,88.89,83.247,67.505,47.031,53.655,95.749,96.726,108.585,102.811,105.068,108.603,107.082,108.416,109.752,101.584,112.51,107.92,109.586,94.982,107.857,97.571,104.679,115.773,110.722,112.15,112.869,104.743,110.972,108.098,109.989,102.355,107.393,97.982,101.544,103.887,99.418,101.574,102.548,95.846,101.972,99.591,103.329,92.484,99.826,93.993,93.258,96.76,91.076,92.771,94.246,86.677,91.064,88.142,92.766,80.659,93.052,96.117,94.265,101.165,96.213,102.92,109.099,100.874,106.953,97.846,100.84,87.29,94.831,102.487,111.999,121.412,124.117,128.682,130.431,121.077,128.135,124.345,128.223,110.446,130.787,118.035,118.66,124.706,123.247,126.716,127.922,115.778,120.373,118.761,125.286,113.485,123.05,113.057,112.463,123.115,121.179,122.439,118.023,112.178,123.621,124.88,129.627,118.97,121.705,115.083,115.166,118.998,115.668,117.102,121.63,110.522,117.27,118.764,117.051,99.696,111.123,100.593,95.076,100.82,97.368,101.523,102.448,94.665,103.766,102.23,103.54,93.777,101.908,92.985,91.799,95.804,95.068,99.078,95.93,90.971,91.536,87.221,88.072,80.774,87.809,85.277,91.692,106.577,107.87,114.985,125.502,113.562,117.644,110.058,109.283,99.398,106.988,100.925,98.296,100.645,94.826,96.997,94.532,88.783,89.679,80.278,79.28,67.364,77.708,76.975,76.585,81.855,82.958,89.264,89.983,83.725,88.05,83.391,83.275,73.483,82.118,77.115,77.744,84.381,81.291,81.102,75.98,69.795,72.994,70.66,69.485,63.458,70.942,69.256,67.607,72.194,72.36,73.36,72.242,67.534,71.703,67.836,68.855,64.063,68.26,64.378,62.522,63.592,61.258,63.515,64.617,61.291,62.829,59.798,67.761,56.655,66.462,61.749,61.816,65.344,63.704,65.044,64.908,59.266,63.6,62.696,63.543,56.317,63.635,61.577,63.228,68.164,66.486,71.312,73.142,69.214,73.465,71.439,75.083,66.587,75.145,74.401,73.806,74.579,77.648,75.857,73.994,68.56,71.267,70.993,71.81,65.724,68.657,67.907,67.47,66.478,65.664,63.715,65.835,63.239,64.905,62.053,62.414,57.025,59.106,59.879,63.946,67.318,64.937,69.099,71.406,69.791,69.97,70.185,73.533,66.818,74.637,70.154,67.249,70.676,69.579,68.887,71.353,65.743,69.235,68.995,67.775,65.289,75.577,72.303,72.499,73.111,70.908,72.584,74.864,67.166,71.123,70.032,68.289,64.242,67.937,65.92,66.749,66.417,68.267,67.859,67.801,65.647,67.044,62.903,67.495,56.286,66.389,65.828,64.612,65.644,65.241,68.349,62.411,63.114,62.819,63.24,64.619,57.728,62.765,67.102,63.869,63.501,63.177,63.086,65.498,61.916,63.429,62.702,63.977,57.756,64.147,61.906,60.515,63.529,63.645,64.63,66.543,59.704,61.326,60.921,63.066,55.472,62.022,58.196,58.313,58.022,58.139,59.124,59.124,56.921,59.704,58.428,57.559,55.878,56.226,55.268,56.083,63.014,56.56,57.007,49.477,47.842,51.511,48.91,52.23,48.447,51.399,50.063,47.644,48.012,45.577,47.859,46.987,45.155,43.988,40.223,40.294,36.895,38.181,34.614,33.963,35.251,37.501,37.501,37.022,37.744,36.861,37.147,38.012,37.786,36.012,41.825,38.766,42.174,39.886,37.98,42.397,37.171,39.665,37.945,38.287,33.114,35.726,37.649,33.063,34.831,34.358,40.608,35.132,33.93,35.661,35.465,36.739,41.329,46.191,47.471,45.404,46.596,45.269,52.588,51.169,48.875,53.957,52.588,49.177,44.781,49.195
"  Cosmetics, Toiletries & Medical Goods",93.588,108.592,120.001,105.947,99.02,101.439,99.659,96.563,98.039,100.589,91.131,102.527,91.058,98.649,118.259,103.481,95.422,98.63,97.057,97.687,96.914,97.563,95.626,100.184,82.549,98.212,118.317,101.165,95.445,89.456,91.093,94.666,89.453,85.828,81.788,94.056,80.971,94.515,101.689,84.769,76.698,78.645,72.914,74.367,70.357,71.742,69.488,74.101,68.746,79.824,87.687,77.134,69.892,72.743,75.76,73.604,70.048,52.528,52.691,84.95,84.831,117.472,130.733,105.13,99.81,104.24,108.579,104.314,104.099,102.276,96.573,108.25,95.204,116.23,124.881,105.208,100.305,100.577,104.537,102.604,102.008,103.661,98.205,105.258,106.27,105.278,122.082,98.406,97.012,97.34,101.839,98.75,96.467,97.458,90.086,98.338,91.698,110.522,117.55,93.558,93.549,93.788,94.769,92.794,92.824,92.028,86.325,95.083,90.231,99.893,106.917,89.6,93.247,91.869,95.169,88.577,89.997,90.05,84.066,90.022,87.319,84.822,102.846,82.157,83.701,90.071,85.981,80.631,92.783,81.702,81.948,93.769,79.656,96.61,98.381,81.398,80.648,85.142,78.946,78.079,89.964,81.032,77.529,87.344,87.442,85.773,91.624,80.388,79.714,81.773,77.462,76.903,84.66,79.029,76.239,84.482,77.47,84.608,86.387,72.337,75.26,75.446,70.559,71.298,70.385,72.617,69.215,76.539,61.112,79.53,76.506,67.291,68.473,69.245,64.999,65.495,68.996,65.978,61.925,69.509,59.635,65.032,68.224,58.848,58.61,59.627,59.945,59.256,62.475,60.963,56.726,60.104,52.2,66.517,66.594,54.924,55.228,56.63,54.557,54.089,57.75,58.341,53.77,54.996,48.354,67.308,59.729,49.577,50.013,50.391,48.627,48.679,57.7,54.395,46.72,51.668,50.65,55.446,55.745,48.269,47.009,49.86,47.442,48.816,50.997,51.313,46.328,50.275,39.826,60.605,55.501,45.23,46.379,47.031,45.827,46.148,45.686,43.644,41.641,46.263,39.543,54.785,52.14,41.189,41.587,44.83,40.781,41.211,47.939,42.279,40.043,47.014,38.516,43.439,50.004,36.653,37.693,41.232,38.219,38.05,42.811,37.16,39.064,44.018,33.15,43.289,45.009,35.959,41.413,39.532,34.005,34.664,38.45,35.227,34.899,40.897,34.636,40.245,43.608,34.383,34.802,37.022,34.375,35.423,39.906,35.329,34.479,38.89,33.726,39.618,43.417,34.078,34.192,36.889,33.39,33.818,39.423,34.398,34.609,37.683,30.093,42.522,40.376,33.682,33.68,34.372,31.96,32.445,35.65,33.226,30.401,33.088,28.996,32.271,34.699,29.44,30.327,32.867,30.423,30.168,31.089,29.357,28.652,32.472,26.89,31.789,35.222,28.8,30.269,32.923,31.464,34.4,32.12,30.793,31.285,35.052,27.379,34.533,35.542,30.868,31.283,31.764,30.163,30.515,29.426,28.882,28.274,31.572,28.53,30.995,32.821,28.946,28.69,30.195,30.675,30.451,30.868,29.074,27.633,31.796,25.424,30.451,32.18,26.961,26.897,29.202,27.89,29.042,26.993,25.488,24.335,33.493,25.008,31.027,29.715,25.648,25.552,26.897,24.015,26.289,24.816,23.887,23.375,25.808,22.702,23.599,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Wearing Apparel & Footwear,104.578,147.285,142.062,126.681,117.617,107.487,117.165,117.962,113.861,121.246,110.697,124.838,128.124,135.292,152.074,131.228,119.276,117.476,124.831,130.93,125.702,129.596,130.753,123.06,112.974,152.496,162.394,127.274,117.296,109.23,117.41,122.806,120.087,123.169,114.409,97.074,81.525,122.741,130.647,94.621,75.692,71.395,71.198,72.613,63.121,61.871,77.219,76.341,83.932,94.868,110.078,82.985,72.075,66.694,72.476,71.614,38.746,11.336,14.223,57.803,63.239,135.521,142.739,107.56,97.931,92.538,103.087,100.693,105.476,96.577,93.61,97.097,105.293,128.976,139.615,103.653,93.536,88.229,98.277,100.802,100.492,95.686,87.829,92.46,120.967,113.62,140.198,99.9,95.064,86.071,93.316,99.071,99.672,90.2,89.842,87.632,84.666,134.367,135.587,98.183,91.191,81.181,89.03,95.852,93.744,93.864,86.268,89.961,101.316,120.25,138.489,102.702,94.607,83.276,98.938,98.099,98.454,96.167,87.965,91.699,115.933,117.275,143.281,103.471,96.804,89.695,97.307,100.544,102.998,96.893,92.518,98.735,95.946,138.731,151.981,107.686,99.639,91.906,105.342,106.777,107.925,98.053,93.168,98.534,112.919,132.001,150.639,107.125,101.199,93.205,104.686,109.779,107.327,97.447,95.891,97.052,91.188,143.851,153.693,103.279,100.007,89.84,98.528,111.027,105.849,97.816,94.355,90.746,88.358,141.165,145.135,105.374,96.593,87.172,88.85,102.217,93.722,93.236,84.78,84.673,102.435,117.696,125.998,90.95,84.842,84.764,91.548,94.918,94.133,85.112,74.848,81.585,68.496,118.042,123.986,86.613,78.438,84.964,88.99,93.937,96.173,92.822,79.293,95.015,86.29,124.222,128.988,93.89,87.798,81.556,78.963,90.985,93.743,85.412,80.061,85.215,92.479,106.58,112.353,79.032,72.045,70.154,72.502,85.193,81.257,75.224,75.942,73.268,67.268,117.068,116.308,70.504,71.768,63.841,61.003,73.698,73.545,69.504,60.765,68.603,66.43,99.516,103.24,69.587,63.642,56.531,61.444,71.239,68.854,61.277,57.256,57.124,58.592,85.393,99.36,67.641,60.954,53.091,57.622,58.193,59.119,46.958,39.578,54.511,56.867,96.742,104.942,72.419,60.768,57.292,61.318,65.594,62.511,60.85,54.199,62.601,70.222,79.759,105.779,64.3,60.679,55.057,63.642,68.686,67.528,61.406,58.83,63.1,60.098,94.33,100.772,66.798,61.788,59.918,66.564,69.32,62.033,57.942,57.554,61.319,68.931,94.266,92.089,65.39,60.791,56.629,61.326,62.01,64.202,62.053,52.089,60.781,68.04,78.538,78.326,54.922,50.936,49.738,49.739,54.185,61.147,52.315,45.594,51.3,49.127,85.375,83.848,60.097,53.889,56.246,58.831,69.54,63.371,54.332,53.684,60.673,65.193,88.62,96.169,68.701,67.484,65.499,61.85,66.524,63.387,54.615,53.527,69.981,74.592,76.192,87.077,65.628,61.722,62.875,61.146,64.539,59.289,60.826,59.097,66.972,60.377,97.77,93.8,70.878,65.948,63.707,63.579,73.311,59.609,61.018,53.783,74.271,71.39,80.61,91.815,63.579,63.899,64.283,59.481,64.155,61.21,57.88,52.182,65.499,52.758,81.635,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
