  Furniture & Household Equipment,87.016,113.809,136.456,123.777,110.226,105.609,108.801,107.336,106.101,110.803,107.705,112.026,91.899,115.194,141.962,120.714,104.442,102.908,108.847,112.119,108.109,109.645,111.299,111.733,92.591,109.689,153.927,128.725,113.048,108.093,111.508,112.102,108.101,111.035,113.447,117.977,88.043,127.266,137.41,129.763,110.198,103.149,102.278,101.553,107.065,105.117,95.429,101.496,85.694,121.204,133.542,120.528,101.647,97.76,106.281,103.879,74.887,38.144,57.014,98.994,76.374,93.958,110.261,94.618,89.963,86.854,87.577,94.78,95.222,100.086,90.078,96.963,71.322,115.481,120.482,106.116,100.13,95.743,97.548,103.453,112.716,107.122,95.67,101.23,84.54,115.644,125.99,103.512,97.485,93.719,98.361,101.379,112.343,96.825,89.517,96.519,78.567,105.783,122.482,98.676,95.274,96.058,92.654,107.83,110.979,99.634,92.909,95.506,78.233,119.564,119.593,100.759,96.329,95.15,98.304,110.033,104.513,96.838,95.124,91.995,89.485,119.196,125.751,100.909,102.2,97.537,95.448,116.642,109.112,98.333,97.923,99.5,81.185,120.569,131.594,105.641,104.282,103.482,107.656,113.361,109.647,98.963,101.354,106.073,90.366,124.93,136.691,109.837,111.4,106.817,114.018,113.395,113.056,110.076,104.739,115.017,98.003,123.96,137.07,108.992,111.384,104.783,111.673,113.772,110.506,111.384,103.242,109.171,87.362,126.646,135.202,111.104,106.347,108.173,109.871,109.904,107.692,105.913,102.895,105.12,82.033,118.584,119.599,99.19,97.213,105.204,97.083,106.275,100.662,97.405,92.672,93.714,79.163,98.982,116.724,92.626,100.499,107.685,96.903,109.643,105.354,104.149,100.135,119.692,92.253,126.913,129.826,101.188,105.067,98.898,91.228,99.06,123.906,103.135,99.103,103.914,90.591,114.917,125.329,92.067,97.531,88.673,82.144,87.892,84.461,91.967,85.553,89.702,76.774,102.013,113.389,91.47,95.904,82.45,80.015,90.091,84.413,85.969,83.877,90.688,73.195,99.091,109.624,89.984,82.345,74.238,77.604,82.901,80.542,75.106,74.264,75.038,67.482,85.659,106.201,85.128,76.691,65.877,69.225,70.574,71.241,69.252,67.88,68.649,58.468,85.418,108.888,91.945,78.94,71.611,71.716,86.146,75.179,74.723,71.371,75.111,64.601,93.66,105.691,88.789,73.891,70.334,73.9,78.133,75.468,71.877,68.407,70.071,64.261,85.434,108.156,85.972,81.75,76.904,71.718,87.208,78.075,76.211,75.867,82.315,67.754,105.525,99.285,81.051,78.691,75.411,71.964,84.169,79.194,72.593,69.43,68.257,66.912,100.092,100.748,73.7,67.686,63.059,68.431,70.658,69.509,73.989,64.752,72.544,61.235,94.92,92.761,82.198,71.175,70.962,67.976,74.402,81.916,68.166,61.415,68.068,57.813,97.059,95.326,78.444,64.23,66.263,57.464,68.477,65.415,62.139,56.285,60.003,61.443,81.461,83.023,63.858,58.321,59.673,57.893,59.152,61.224,56.331,47.125,60.618,52.686,73.288,74.021,52.595,60.533,57.755,49.469,54.074,52.161,44.372,42.802,91.217,58.77,79.981,81.551,60.702,62.003,55.606,56.679,59.751,50.368,55.373,48.332,62.336,50.076,61.727,64.935,56.896,54.984,57.176,51.61,53.241,53.635,51.217,57.402,62.293,49.812,68.646,72.019,58.3,59.594,52.398,51.555,55.153,54.76,57.233,54.085,53.242,44.809,61.282,74.551,53.659,53.92,49.065,49.47,48.9,46.691,52.624,50.79,51.302,47.737,55.726,68.563,61.642,46.879,45.208,52.803,44.852,44.82,47.596,47.367,47.973,36.109,49.324,54.249,46.49,47.513,46.863,46.598,45.111,44.476,46.077,45.721,45.519,39.766,47.894,50.345,46.495,46.058,43.175,46.294,44.007,48.487,44.56,41.364,44.909,41.993,44.631,44.92,36.436,43.098,36.187,31.075,40.395,43.461,42.054,37.03,42.874,44.054,53.154,55.926,45.89,41.592,43.338,41.52,45.638,50.684,60.508,53.349,55.248,55.4,68.417
  Recreational Goods,94.817,110.462,143.139,116.895,107.694,101.804,112.678,104.166,108.433,104.948,98.032,110.444,103.183,109.443,143.55,113.545,105.98,104.855,113.369,111.026,117.21,108.37,106.33,106.223,97.005,115.809,162.517,127.314,115.923,108.13,110.23,115.228,117.053,117.558,104.684,103.759,86.401,105.236,150.653,108.833,94.159,91.479,98.451,95.477,92.04,86.575,96.898,105.618,87.994,100.411,149.957,113.211,99.2,95.958,104.716,100.774,60.104,27.743,35.243,82.762,75.494,93.002,134.896,100.815,90.306,89.335,101.077,97.027,96.275,95.28,93.611,102.339,83.734,94.59,132.097,101.875,92.769,96.332,103.182,100.986,99.417,94.827,94.697,103.217,87.644,92.434,140.3,101.867,94.98,93.869,98.239,98.526,91.844,96.181,95.712,100.942,89.89,97.65,131.611,92.837,94.378,91.881,93.18,98.092,88.483,99.574,95.329,94.458,87.632,98.893,127.515,91.604,89.345,86.121,105.483,103.556,100.201,100.605,92.709,99.498,90.701,97.674,129.715,98.164,101.974,94.64,104.86,99.725,102.892,114.134,97.294,107.16,97.069,115.048,143.587,102.632,102.301,103.236,121.241,108.889,119.538,112.168,108.277,111.713,103.331,103.149,145.2,100.471,101.962,102.342,111.307,109.347,118.726,113.583,108.274,107.306,102.582,110.411,150.31,99.495,104.222,97.367,105.824,113.681,114.098,111.3,108.879,103.281,95.704,113.024,152.518,94.493,96.173,96.489,100.871,108.136,108.786,108.949,100.224,104.92,97.994,103.74,145.721,100.055,96.808,96.231,99.54,105.032,107.654,105.944,96.386,99.935,89.025,100.25,139.347,97.26,94.819,92.056,100.904,102.386,112.844,112.997,96.305,102.748,95.42,97.972,148.418,111.62,101.121,95.648,105.786,103.74,122.592,110.104,100.015,103.781,92.771,98.823,143.04,98.285,95.718,90.335,94.417,98.197,96.23,100.838,99.874,98.646,88.506,100.03,137.645,99.87,99.697,93.021,97.1,99.521,97.828,92.256,93.493,91.751,89.921,99.625,129.171,91.627,83.709,88.87,83.052,90.456,94.464,86.383,80.193,80.228,80.328,85.751,138.398,90.808,83.886,68.824,80.699,79.712,88.066,72.223,63.983,72.658,67.431,81.756,121.098,85.342,80.944,74.4,78.676,84.835,85.83,82.124,77.17,84.327,71,77.47,122.626,85.851,77.053,79.005,85.786,89.62,93.527,90.801,82.694,89.206,74.413,88.727,142.154,93.53,88.771,82.377,83.17,88.761,99.484,91.35,87.354,92.549,82.042,91.476,131.367,94.173,87.192,81.819,84.733,93.84,91.091,81.012,84.079,86.876,72.86,75.309,107.511,72.146,73.801,67.831,72.753,82.625,75.191,73.445,78.559,74.936,72.423,83.888,117.251,83.92,78.437,78.387,83.052,98.77,92.559,84.034,88.381,95.031,85.3,99.355,122.003,95.976,94.168,87.571,76.275,78.353,77.721,63.803,72.66,69.768,61.905,80.251,97.151,74.286,68.141,65.882,67.599,64.617,63.984,66.695,65.611,70.852,70.31,83.956,111.972,82.059,78.172,78.986,78.534,94.349,79.528,72.841,77.63,112.514,76.275,98.235,121.371,89.65,92.542,91.548,89.74,90.915,104.019,96.789,100.675,101.489,90.463,107.092,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Watches & Jewellery,133.575,144.139,165.098,139.203,142.669,116.227,134.776,125.214,122.481,145.419,121.564,132.286,129.876,123.961,176.954,136.208,134.623,117.117,131.448,124.387,124.552,135.409,122.474,114.47,110.549,117.417,166.652,119.424,127.579,117.691,120.608,121.611,117.171,131.804,116.002,111.587,108.986,123.842,140.636,104.508,98.227,86.325,91.945,85.522,74.817,80.566,91.545,96.477,99.765,94.379,110.881,90.625,76.38,76.435,85.272,77.396,41.883,3.677,12.255,60.192,73.549,102.613,123.301,97.887,100.609,90.853,96.62,97.041,90.655,106.24,94.041,94.94,99.026,101.359,112.896,96.314,93.681,95.03,105.828,103.163,95.086,101.179,95.993,98.861,108.625,96.865,119.74,94.414,99.569,88.88,98.885,100.377,100.964,100.022,95.218,93.526,100.195,108.212,125.787,92.841,95.659,84.627,96.818,94.844,87.007,98.012,83.831,90.174,103.469,108.102,124.882,99.404,93.968,89.701,110.895,105.268,88.26,101.48,93.483,96.752,111.052,117.789,123.702,100.096,101.71,91.652,98.623,93.878,90.35,101.249,92.326,95.638,109.944,116.441,123.473,94.806,96.003,91.571,101.32,102.085,100.018,111.857,109.751,99.042,107.433,104.308,131.368,97.865,99.89,92.047,99.888,98.432,96.328,104.444,102.787,97.858,98.399,111.525,131.297,96.084,103.186,93.81,102.002,103.079,106.32,106.819,99.009,89.05,92.548,103.012,117.754,90.159,90.946,86.089,82.228,80.775,80.739,86.014,76.72,77.592,79.462,84.021,107.943,78.89,79.535,78.087,74.149,68.858,65.719,69.742,66.63,60.267,70.638,70.98,92.485,70.05,85.118,75.43,82.171,73.873,76.227,84.77,70.568,81.619,78.943,88.266,106.854,87.939,84.115,76.997,72.671,71.526,96.944,79.614,70.591,72.002,78.003,79.463,101.942,76.109,78.251,65.866,68.539,66.997,64.169,82.536,67.528,65.139,69.99,77.963,96.651,73.205,78.02,69.33,67.475,69.537,68.423,71.166,66.451,72.822,68.849,79.344,86.482,75.99,69.795,64.481,56.863,60.439,63.064,63.552,59.532,57.14,65.968,64.868,85.815,72.507,67.295,57.751,53.245,58.713,68.327,48.528,40.428,56.451,42.662,53.116,75.88,56.462,56.832,49.533,51.488,60.745,54.076,60.53,54.574,52.248,50.762,59.277,77.291,58.159,50.726,47.316,50.009,57.716,53.473,63.687,49.691,51.344,56.224,55.271,71.54,70.504,52.157,50.657,50.604,52.858,47.034,61.749,46.932,50.47,50.333,55.645,69.825,58.867,52.218,55.436,53.484,53.457,58.294,54.58,46.105,52.092,52.978,54.763,66.073,56.156,48.156,46.94,43.777,50.122,40.835,48.532,47.238,48.992,49.369,63.564,71.924,74.722,59.429,61.699,68.136,87.278,53.399,62.235,61.677,65.541,75.416,78.128,81.685,70.552,61.537,58.6,51.292,56.141,49.312,56.893,52.18,59.83,70.552,69.118,76.699,66.181,64.337,60.444,55.39,56.961,52.317,61.059,50.131,56.483,55.39,76.836,76.699,65.84,59.83,63.586,56.483,52.863,45.419,54.707,42.004,114.264,69.05,77.929,85.92,68.777,68.299,63.449,59.283,61.742,62.562,71.031,65.293,75.197,77.109,101.833,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Computer & Telecommunications Equipment,103.919,104.21,145.962,134.898,141.849,146.791,104.547,103.806,100.894,106.222,100.673,122.956,99.664,107.699,163.418,147.379,154.882,148.767,109.441,106.688,107.024,107.904,102.924,130.993,109.577,113.611,161.996,145.469,163.416,165.125,98.474,101.586,99.864,103.292,105.408,136.284,87.437,108.239,157.608,147.104,158.481,132.829,91.208,94.969,98.251,98.327,89.494,107.987,80.113,100.46,147.38,156.816,90.811,80.403,88.068,90.946,86.226,58.761,74.845,89.278,69.253,80.212,116.611,121.607,110.988,109.066,78.125,71.589,70.85,72.766,76.789,86.562,70.086,86.276,124.298,118.576,111.196,95.606,78.368,76.831,76.247,77.043,81.871,90.144,73.004,98.741,152.853,136.28,96.47,102.487,81.402,84.479,86.654,83.455,87.819,98.386,89.06,100.655,127.289,119.333,121.87,110.837,83.688,82.548,86.659,84.642,88.31,101.547,86.74,100.731,140.094,135.064,131.577,121.006,102.936,99.069,107.731,102.621,114.889,119.84,103.924,143.832,197.375,148.223,164.172,123.889,102.72,94.84,115.445,108.388,110.8,123.587,104.131,121.173,158.943,140.454,124.938,121.505,106.172,111.714,131.819,127.258,110.573,128.233,117.33,123.821,166.531,157.501,145.93,144.151,114.402,122.139,144.098,118.867,123.224,143.798,110.2,131.589,185.312,164.267,135.204,126.97,114.899,125.122,129.093,114.035,111.491,131.673,103.698,122.723,146.347,128.345,110.388,136.422,117.599,97.114,100.24,101.178,103.988,132.182,99.341,119.118,144.147,116.192,112.042,114.824,103.492,105.844,109.052,99.143,98.914,128.337,92.036,94.11,121.809,112.214,105.751,121.402,120.199,100.868,96.814,96.89,102.375,128.19,93.994,107.789,131.186,107.538,101.174,108.539,95.276,98.663,118.292,97.519,97.64,110.019,78.01,87.244,114.88,87.041,84.093,96.872,86.867,93.001,93.646,99.627,96.883,103.545,89.454,89.006,102.075,85.469,86.132,91.923,94.643,90.674,93.805,84.997,91.116,100.061,78.329,104.28,107.478,85.784,74.221,77.737,83.968,85.895,98.472,85.134,86.035,99.307,89.132,87.795,97.347,84.678,77.203,77.418,82.746,84.635,85.798,97.325,88.752,95.51,78.856,87.632,117.767,85.632,90.311,71.278,84.014,87.466,85.144,86.686,76.672,84.801,66.86,87.663,100.774,74.632,72.218,75.969,92.637,89.153,99.492,87.968,90.779,123.97,104.372,140.394,124.056,93.871,95.962,108.044,103.197,108.12,112.843,114.279,110.556,137.81,94.868,84.917,93.666,81.521,79.758,78.265,81.746,79.114,82.727,81.681,81.337,85.896,65.51,64.97,69.003,61.379,67.541,62.048,74.394,70.168,84.69,69.387,86.45,113.095,86.262,69.664,97.839,97.057,118.921,106.041,112.478,126.766,108.951,107.7,107.573,113.072,86.222,143.794,103.682,99.591,102.907,104.676,102.687,109.429,126.672,109.319,104.676,106.113,83.453,101.802,107.881,93.291,76.158,82.901,85.554,82.127,70.079,86.438,78.259,73.726,59.578,54.162,64.22,55.047,44.766,45.761,54.052,45.54,40.455,29.402,38.355,53.941,39.24,32.055,31.17,26.528,37.361,26.971,24.207,39.572,43.771,22.77,30.176,34.598,27.302,23.544,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Optical Goods & Books,70.101,79.057,109.034,88.214,69.429,70.456,74.85,71,67.718,72.672,70.744,75.45,65.857,80.467,113.214,91.649,73.762,72.046,77.461,77.742,77.394,78.018,75.07,77.48,73.025,82.674,124.174,95.271,73.455,69.295,77.232,74.259,71.388,73.208,70.031,72.789,60.888,80.54,119.429,89.811,62.679,62.664,68.3,68.202,62.564,63.756,70.952,78.471,66.394,85.773,124.533,98.969,75.556,69.843,76.993,75.436,53.455,16.403,35.404,75.782,75.119,90.432,136.15,103.654,86.125,84.545,93.834,93.874,85.169,88.007,89.31,93.26,78,103.145,137.885,104.603,92.503,85.57,95.46,93.787,85.559,92.608,93.425,98.907,83.876,105.113,142.115,109.605,94.091,88.108,98.033,98.425,87.816,94.464,94.584,98.594,92.166,101.998,131.635,102.338,92.406,89.088,99.907,104.057,94.109,100.436,100.785,91.555,91.424,121.742,130.555,103.811,93.997,90.56,104.494,108.493,99.664,108.319,108.548,106.256,96.402,122.754,137.629,111.857,105.159,100.03,116.188,112.551,110.275,116.649,110.883,107.378,103.863,120.667,145.956,119.269,104.603,103.084,108.502,115.173,109.131,109.163,111.03,116.953,97.722,119.323,142.987,108.392,99.173,98.341,101.653,107.858,106.109,102.551,105.724,111.543,105.477,116.64,143.777,113.556,102.427,95.241,101.137,109.59,106.831,109.629,111.775,117.388,102.873,125.504,148.168,118.346,106.312,102.087,107.035,114.246,110.985,114.739,110.114,115.021,95.372,125.708,138.122,110.643,106.114,103.473,107.91,106.203,105.937,103.847,103.377,112.307,105.131,109.345,137.826,112.96,111.21,108.749,112.801,113.261,111.099,106.654,104.234,122.431,95.842,115.509,141.634,112.629,109.2,107.423,110.198,107.52,109.869,106.134,111.34,110.065,86.564,111.851,129.633,102.206,99.808,105.04,104.411,99.313,94.302,96.765,93.182,99.024,95.193,98.174,128.399,97.96,101.35,98.813,108.287,109.455,102.529,93.5,101.509,106.006,84.06,105.597,137.629,97.292,86.15,87.644,93.388,96.264,104.841,94.331,94.751,103.171,95.085,101.346,138.569,102.163,87.542,90.113,95.289,102.521,106.89,84.534,77.541,96.92,81.556,102.767,133.922,104.561,84.893,85.561,92.706,96.653,90.765,90.636,85.046,98.699,76.447,104.686,125.584,93.523,78.588,78.926,87.444,90.295,87.189,86.004,84.445,96.364,88.889,95.752,120.878,96.372,84.07,89.907,88.323,92.617,85.621,87.223,84.721,91.253,78.411,96.963,111.854,95.114,80.283,80.01,84.442,78.677,80.902,79.57,72.58,81.602,64.265,87.782,102.398,82.086,70.959,69.815,73.406,70.536,72.464,73.653,71.088,84.205,75.27,81.105,105.673,87.019,77.568,81.861,82.727,84.189,82.27,81.457,80.756,93.802,73.441,91.383,109.199,89.523,74.276,74.787,78.45,80.58,76.661,78.279,74.957,82.794,66.014,83.561,101.022,80.068,67.803,67.121,69.847,74.872,66.099,69.932,67.121,74.02,63.118,71.294,94.889,75.383,66.099,66.099,64.906,69.421,64.14,62.947,56.304,77.939,58.347,73.424,93.441,69.421,57.581,60.137,59.54,60.137,58.943,57.666,55.026,58.943,55.536,61.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Others,88.834,86.834,99.036,90.883,93.399,89.289,84.998,88.565,86.232,97.466,87.99,87.702,84.642,96.93,100.422,89.153,85.587,85.157,91.302,89.497,89.653,94.299,87.361,89.4,83.545,92.813,101.166,89.917,92.424,89.088,85.724,91.447,87.469,87.762,83.649,80.295,67.114,85.934,89.448,78.162,75.199,76.176,73.231,78.084,73.1,70.511,78.071,81.024,73.158,85.06,91.757,82.638,81.26,78.128,82.283,85.251,57.723,29.366,38.354,87.077,88.962,94.037,104.532,100.523,101.394,100.635,101.28,102.37,98.707,104.275,95.884,99.784,88.945,108.365,111.735,105.722,107.106,104.067,105.348,102.077,101.186,101.993,100.467,99.385,91.919,103.152,108.907,102.047,102.757,102.518,100.53,97.455,96.762,100.566,91.365,99.698,97.981,99.415,111.412,100.533,99.244,100.362,99.733,100.502,99.997,98.708,95.31,102.023,89.97,106.515,105.341,93.802,96.69,95.499,95.367,93.335,89.718,96.623,94.172,91.827,91.078,98.238,97.357,91.077,92.316,85.009,90.312,86.659,83.805,83.76,83.029,84.942,77.636,100.413,98.765,89.047,91.074,90.759,94.672,94.228,92.046,93.86,93.532,99.421,82.011,96.326,97.856,90,88.016,89.468,96.557,90.78,90.5,89.763,91.239,95.786,90.254,96.425,102.973,90.188,91.768,89.92,92.182,92.6,91.362,86.114,87.607,93.631,75.503,100.832,98.831,90.261,86.2,87.557,83.248,87.478,85.409,81.888,78.985,83.852,80.192,85.697,93.168,81.409,84.757,83.504,82.475,86.683,80.943,78.903,79.917,83.325,70.367,85.12,92.988,85.167,93.48,97.449,88.477,94.375,89.504,93.176,90.576,86.279,78.83,100.471,96.486,90.597,92.576,85.341,84.89,87.39,87.489,86.37,75.485,89.799,71.566,82.761,85.344,82.135,78.565,86.03,80.315,77.895,78.445,74.002,76.82,84.999,67.649,75.868,80.293,76.283,73.5,71.684,69.947,73.571,71.297,66.976,73.417,69.618,55.682,70.473,81.204,68.555,65.824,69.638,69.13,67.133,64.785,75.347,65.459,83.556,65.347,74.269,67.49,57.077,60.418,55.656,60.358,52.861,52.588,59.129,64.334,70.201,56.65,75.595,77.291,78.979,75.48,67.007,66.836,65.484,65.604,67.958,69.044,68.005,43.623,79.19,63.998,70.617,66.797,62.453,76.761,57.247,55.823,49.713,57.675,59.705,57.926,61.56,63.214,57.077,58.367,57.648,55.466,56.492,58.56,52.431,58.489,54.311,45.038,69.143,60.731,53.203,50.531,50.59,55.09,51.657,50.243,53.232,50.869,51.355,47.007,50.236,53.917,45.372,51.183,47.162,48.412,49.996,52.965,52.665,69.95,48.183,53.045,62.476,52.684,48.701,54.209,49.855,52.302,57.647,52.498,55.55,58.846,53.131,46.747,70.178,60.397,59.798,58.331,56.591,63.495,59.69,53.873,55.069,54.036,58.331,53.166,62.68,58.766,56.591,52.84,57.298,63.386,54.526,56.211,54.417,49.796,57.298,52.405,65.616,64.311,59.527,57.244,57.733,58.602,54.906,54.199,49.47,47.35,74.857,54.852,75.998,70.399,62.354,59.092,59.907,61.919,57.624,62.408,59.364,59.418,71.215,69.692,68.334,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Total (Excluding Motor Vehicles),99.535,123.093,126.174,113.703,112.476,106.415,109.728,106.729,103.209,111.691,103.175,111.106,106.632,117.16,131.126,114.665,111.163,107.804,111.109,109.273,106.335,111.402,107.811,108.721,97.515,119.641,134.675,113.469,112.697,107.101,106.758,108.471,103.924,109.62,103.481,104.58,87.449,117.606,122.278,103.657,98.146,91.526,91.381,91.203,86.421,89.084,87.986,91.825,89.086,100.997,112.523,99.043,87.892,84.257,91.039,89.242,72.068,54.706,63.034,87.842,82.415,110.787,117.262,101.432,98.78,96.21,99.428,96.879,94.734,98.865,92.874,97.826,91.515,112.158,117.312,102.508,99.384,96.381,100.614,98.882,97.141,99.209,94.431,98.557,101.979,106.376,120.814,101.575,98.556,94.896,98.315,98.615,97.375,97.047,93.002,95.871,89.545,114.388,117.769,96.94,97.49,92.064,95.388,97.445,93.923,97.108,90.798,94.791,93.751,111.275,117.048,99.447,98.097,94.086,101.667,100.509,96.177,100.208,94.168,96.643,102.88,109.284,121.557,101.382,102.613,95.854,99.771,99.736,98.868,99.642,94.846,99.9,90.822,120.084,121.595,100.52,98.952,96.522,101.86,101.165,101.926,101.232,96.715,101.293,100.614,109.31,121.132,100.13,100.243,96.975,100.251,99.129,99.567,98.591,96.604,100.36,91.779,115.663,121.938,98.491,99.183,93.051,97.068,99.853,97.195,97.74,93.636,94.411,84.688,111.71,113.282,93.252,91.376,90.376,90.193,90.182,87.888,90.606,84.83,88.342,87.027,96.039,103.994,85.905,85.452,85.98,85.751,85.867,84.881,84.578,79.158,82.901,72.85,94.893,100.721,82.761,86.345,87.176,87.924,87.66,86.717,88.932,81.889,88.653,81.016,97.47,103.109,84.06,83.411,80.572,79.095,80.336,88.031,82.058,75.942,78.804,78.306,83.723,93.753,74.118,75.614,73.383,72.856,74.536,72.916,76.435,71.817,72.651,64.63,87.044,88.664,70.608,74.112,68.982,69.005,71.535,69.102,68.872,65.936,69.105,64.157,79.412,84.163,68.035,65.151,62.709,63.231,64.942,65.863,64.877,60.334,63.423,59.748,74.193,80.653,64.344,61.891,57.178,59.045,58.828,60.855,56.415,52.547,59.903,51.646,73.713,80.253,65.387,61.799,57.771,59.287,61.809,60.161,61.164,56.819,59.964,57.024,67.786,76.923,61.658,57.344,56.042,59.996,60.026,60.148,59.178,55.863,59.767,55.081,71.446,78.148,62.36,59.399,58.513,58.153,61.125,59.346,59.475,56.797,59.108,55.321,72.211,72.199,58.945,56.362,54.68,55.881,56.609,57.91,56.597,51.398,53.811,55.3,61.773,65.673,53.058,51.74,49.322,50.835,52.709,53.013,53.25,51.896,53.585,49.045,68.303,68.153,59.199,56.246,55.305,57.468,64.017,58.68,56.95,54.819,58.006,56.547,73.143,72.931,61.209,57.163,55.808,54.913,58.717,55.48,54.445,51.605,55.539,60.256,62.935,68.349,56.488,53.863,53.195,53.992,55.6,51.872,53.196,48.314,53.662,47.538,66.575,66.435,53.992,52.884,51.643,51.312,53.25,47.455,47.379,42.962,65.381,53.395,62.271,66.59,52.584,52.137,50.432,50.407,50.479,49.344,49.182,45.539,52.589,46.946,60.046,61.875,50.67,49.5,49.159,50.62,49.549,47.503,47.747,46.48,50.865,47.113,58.514,58.465,49.452,49.452,46.334,48.818,47.601,46.772,47.308,44.823,47.064,46.528,52.132,58.952,48.464,47.514,46.006,49.4,49.353,46.685,46.751,46.276,48.718,44.57,55.045,57.988,49.459,46.3,45.75,47.471,44.91,42.442,43.547,42.106,44.951,41.644,49.951,52.462,44.072,42.993,42.119,43.386,42.151,39.925,41.488,39.051,42.481,42.544,42.55,47.891,40.936,39.988,38.339,39.413,38.138,37.497,38.324,35.456,37.013,33.595,40.003,39.202,32.121,31.186,30.272,31.39,31.343,29.402,31.664,29.546,31.64,33.02,39.367,40.883,34.861,32.534,33.034,34.709,33.023,33.108,35.205,33.249,39.815,44.004,44.011
