ds,Actuals,NHITS,NBEATS,iTransformer
2015-01-01,1252608.0,1125095.9,1143117.6,1171185.5
2015-02-01,1188818.0,1092828.6,943496.2,1202975.5
2015-03-01,1201648.0,1125164.2,1640700.8,1227788.8
2015-04-01,1208624.0,1029675.5,898088.25,1537372.2
2015-05-01,1222836.0,1098587.2,808985.1,1382738.9
2015-06-01,1184747.0,1115308.9,1142126.0,1328280.4
2015-02-01,1188818.0,1505982.6,1641688.1,1148896.0
2015-03-01,1201648.0,1519362.2,1147812.6,1179188.8
2015-04-01,1208624.0,1451822.9,2002412.9,1298469.4
2015-05-01,1222836.0,1419223.4,1311140.6,1232939.2
2015-06-01,1184747.0,1502396.1,996809.0,1338125.6
2015-07-01,1519233.0,1462735.2,1364866.5,1176624.1
2015-03-01,1201648.0,1447288.2,1589967.8,1090776.0
2015-04-01,1208624.0,1387357.2,1569137.8,1174829.5
2015-05-01,1222836.0,1459084.4,1940220.5,1478483.2
2015-06-01,1184747.0,1386895.8,1310627.6,1688551.6
2015-07-01,1519233.0,1411185.0,986376.1,1543915.9
2015-08-01,1445062.0,1461748.5,1212230.9,1652295.4
2015-04-01,1208624.0,1240435.9,1139913.8,1153979.8
2015-05-01,1222836.0,1255316.5,1029704.8,1275571.0
2015-06-01,1184747.0,1332541.2,1619313.1,1185307.2
2015-07-01,1519233.0,1294298.0,1145639.2,1339811.1
2015-08-01,1445062.0,1382572.9,772587.25,1518155.2
2015-09-01,1131976.0,1392155.4,1339109.0,1421553.6
2015-05-01,1222836.0,1497323.0,1202469.1,1137913.0
2015-06-01,1184747.0,1555138.6,1156217.5,1264762.9
2015-07-01,1519233.0,1544784.1,1817778.1,1215944.5
2015-08-01,1445062.0,1463936.0,960518.44,1267178.1
2015-09-01,1131976.0,1569496.8,888485.94,1416694.0
2015-10-01,1246947.0,1513218.9,945047.94,1530461.2
2015-06-01,1184747.0,1607537.2,1402581.0,1190132.6
2015-07-01,1519233.0,1576430.0,1307126.2,1393897.8
2015-08-01,1445062.0,1539609.1,1603292.4,1410262.4
2015-09-01,1131976.0,1554046.4,1177996.0,1535386.0
2015-10-01,1246947.0,1598228.0,774542.5,1414951.0
2015-11-01,1203992.0,1550521.1,1123707.4,1527060.0
2015-07-01,1519233.0,1422648.9,1426661.5,1205446.2
2015-08-01,1445062.0,1386434.0,1492240.2,1240946.1
2015-09-01,1131976.0,1493104.9,1708161.9,1388788.8
2015-10-01,1246947.0,1440293.0,1141023.9,1648657.2
2015-11-01,1203992.0,1413598.8,862260.94,1349920.9
2015-12-01,1424978.0,1471951.9,1003470.25,1249293.2
2015-08-01,1445062.0,1382044.1,1419295.5,1129638.8
2015-09-01,1131976.0,1425517.6,1548434.6,1339557.2
2015-10-01,1246947.0,1420244.8,1660991.2,1493105.4
2015-11-01,1203992.0,1363421.6,1171475.0,1429269.0
2015-12-01,1424978.0,1362544.9,880769.3,1384695.4
2016-01-01,1412123.0,1378167.5,1066197.0,1650340.0
2015-09-01,1131976.0,1567692.2,1295834.2,1163003.4
2015-10-01,1246947.0,1470126.8,1200277.6,1174265.1
2015-11-01,1203992.0,1550377.5,1767035.2,1365409.8
2015-12-01,1424978.0,1543688.0,1046252.6,1477548.4
2016-01-01,1412123.0,1605382.2,765569.0,1466603.2
2016-02-01,1335097.0,1611753.0,1067922.5,1547623.6
2015-10-01,1246947.0,1255934.9,1450433.2,1386741.2
2015-11-01,1203992.0,1275619.4,1414604.0,1398931.8
2015-12-01,1424978.0,1287368.5,1747810.5,1389930.1
2016-01-01,1412123.0,1178335.0,1259277.4,1421353.0
2016-02-01,1335097.0,1229125.5,972139.75,1678021.6
2016-03-01,1406607.0,1245107.2,1298061.0,1747909.8
2015-11-01,1203992.0,1485500.9,1619879.0,1410556.1
2015-12-01,1424978.0,1406010.5,1429693.9,1384350.0
2016-01-01,1412123.0,1380897.6,1717063.8,1625403.6
2016-02-01,1335097.0,1278942.4,1097551.8,1553845.6
2016-03-01,1406607.0,1367965.8,876883.06,1650009.9
2016-04-01,1393972.0,1383000.4,1172884.0,1527258.9
2015-12-01,1424978.0,1486785.0,1465471.6,1358314.8
2016-01-01,1412123.0,1493996.5,1109846.6,1742242.8
2016-02-01,1335097.0,1468261.1,1919647.9,1818346.5
2016-03-01,1406607.0,1363831.0,840502.7,1728080.1
2016-04-01,1393972.0,1411764.9,797346.06,1210819.5
2016-05-01,1357543.0,1441759.5,1000861.3,1687987.6
2016-01-01,1412123.0,1490999.8,1280360.1,1435651.4
2016-02-01,1335097.0,1493595.4,1092032.5,1201093.5
2016-03-01,1406607.0,1388769.0,1721112.0,1344860.8
2016-04-01,1393972.0,1335711.2,1124311.8,1686660.5
2016-05-01,1357543.0,1369772.4,610083.25,1299108.1
2016-06-01,1270531.0,1419008.9,997338.06,1309620.2
2016-02-01,1335097.0,1568227.1,1574783.1,1401448.6
2016-03-01,1406607.0,1538194.1,1513379.2,1539309.1
2016-04-01,1393972.0,1433980.9,1712526.4,1485855.0
2016-05-01,1357543.0,1341754.1,1139640.8,1799809.6
2016-06-01,1270531.0,1503895.1,983168.06,1623850.4
2016-07-01,1622405.0,1493719.8,1348682.2,1371860.4
2016-03-01,1406607.0,1486558.8,1621913.2,1274840.6
2016-04-01,1393972.0,1397543.6,1667353.8,1318671.6
2016-05-01,1357543.0,1369206.8,1799655.8,1498641.6
2016-06-01,1270531.0,1306064.1,1315218.4,1617518.8
2016-07-01,1622405.0,1448404.0,619479.5,1373231.1
2016-08-01,1481876.0,1449414.6,1235251.8,1615776.8
2016-04-01,1393972.0,1508475.9,1311456.4,1228600.2
2016-05-01,1357543.0,1522752.9,1213609.0,1460056.6
2016-06-01,1270531.0,1649041.9,1689171.5,1439851.0
2016-07-01,1622405.0,1453164.5,940505.56,1485751.2
2016-08-01,1481876.0,1591910.9,863693.9,1904933.9
2016-09-01,1144063.0,1597993.8,990661.06,1399839.9
2016-05-01,1357543.0,1433234.8,1510714.8,1099582.5
2016-06-01,1270531.0,1538150.6,1396540.5,1343094.8
2016-07-01,1622405.0,1410097.8,1585494.6,1400437.1
2016-08-01,1481876.0,1422696.9,974236.56,1510741.1
2016-09-01,1144063.0,1482434.0,795597.75,1499698.0
2016-10-01,1237675.0,1464463.2,1017269.1,1340496.2
2016-06-01,1270531.0,1679879.1,1605381.0,1246091.8
2016-07-01,1622405.0,1601995.4,1417847.6,1373825.2
2016-08-01,1481876.0,1541187.2,1722428.0,1266447.6
2016-09-01,1144063.0,1466570.9,1034168.06,1752003.9
2016-10-01,1237675.0,1476063.9,812194.6,1591736.9
2016-11-01,1235433.0,1482707.2,882139.1,1152193.2
2016-07-01,1622405.0,1710920.6,1535621.5,1454371.5
2016-08-01,1481876.0,1474209.8,1341818.6,1170070.0
2016-09-01,1144063.0,1445486.6,1598892.6,1152316.5
2016-10-01,1237675.0,1332556.8,1127394.8,1295743.6
2016-11-01,1235433.0,1505830.6,895427.9,1362968.2
2016-12-01,1506134.0,1510425.8,1123965.8,1020788.1
2016-08-01,1481876.0,1620499.0,1583587.2,1416701.9
2016-09-01,1144063.0,1597081.5,1513156.8,1198768.6
2016-10-01,1237675.0,1595847.9,1668849.0,1480280.8
2016-11-01,1235433.0,1551142.2,1159897.2,1585502.8
2016-12-01,1506134.0,1628403.2,966682.25,1595102.0
2017-01-01,1480479.0,1699274.2,1179106.5,1388084.9
2016-09-01,1144063.0,1547109.6,1398356.5,1205012.4
2016-10-01,1237675.0,1464948.8,1506732.9,1163964.6
2016-11-01,1235433.0,1463774.9,1750718.1,1512640.8
2016-12-01,1506134.0,1442413.1,1109081.1,1440958.5
2017-01-01,1480479.0,1521099.0,941716.9,1393432.6
2017-02-01,1361010.0,1596224.8,1138400.5,1668465.8
2016-10-01,1237675.0,1343405.2,1318482.1,1329049.5
2016-11-01,1235433.0,1424581.0,1256840.9,1481233.5
2016-12-01,1506134.0,1469987.9,1808916.0,1542551.8
2017-01-01,1480479.0,1305369.6,1166335.5,1521654.2
2017-02-01,1361010.0,1426571.1,1022873.6,1582365.1
2017-03-01,1480161.0,1444088.1,1156452.8,1529048.4
2016-11-01,1235433.0,1896190.1,1646602.5,1533026.1
2016-12-01,1506134.0,1804597.6,1279429.2,1423427.6
2017-01-01,1480479.0,1817113.4,1796705.6,1708403.5
2017-02-01,1361010.0,1759811.0,1228425.1,1563582.0
2017-03-01,1480161.0,1921246.8,869522.0,1445166.5
2017-04-01,1470750.0,1878669.1,1110698.0,1588533.5
2016-12-01,1506134.0,1697481.6,1294183.4,1206683.6
2017-01-01,1480479.0,1659971.2,1044461.8,1399557.6
2017-02-01,1361010.0,1617509.9,1676730.6,1450240.4
2017-03-01,1480161.0,1546738.1,989894.25,1563488.1
2017-04-01,1470750.0,1587433.9,723658.1,1558363.2
2017-05-01,1363897.0,1487056.9,1160327.8,1484706.5
2017-01-01,1480479.0,1472139.0,1210627.4,1418632.1
2017-02-01,1361010.0,1376590.4,973961.6,1226949.8
2017-03-01,1480161.0,1270890.5,1960251.8,1235882.4
2017-04-01,1470750.0,1144211.0,1017294.94,1602489.9
2017-05-01,1363897.0,1319221.8,835867.2,1761292.1
2017-06-01,1387601.0,1233294.5,1189959.8,1408794.0
2017-02-01,1361010.0,1441977.5,1619293.4,1369476.6
2017-03-01,1480161.0,1398953.9,1165919.6,1477204.5
2017-04-01,1470750.0,1412646.4,2099444.2,1863692.6
2017-05-01,1363897.0,1304306.9,1436318.9,1463362.6
2017-06-01,1387601.0,1510031.8,1067706.5,1799023.6
2017-07-01,1632135.0,1589705.1,1071742.6,1774509.2
2017-03-01,1480161.0,1631888.6,1644831.5,1366459.0
2017-04-01,1470750.0,1459455.8,1513740.4,1419355.1
2017-05-01,1363897.0,1473762.5,2084295.9,1539593.2
2017-06-01,1387601.0,1405030.5,1380670.8,1634318.0
2017-07-01,1632135.0,1434195.6,1082720.0,1880674.6
2017-08-01,1559283.0,1464022.4,1173508.2,1913546.5
2017-04-01,1470750.0,1457256.4,1193862.8,1368233.5
2017-05-01,1363897.0,1349330.4,946461.44,1377368.0
2017-06-01,1387601.0,1459655.9,1906491.9,1343205.5
2017-07-01,1632135.0,1336814.8,1069072.5,1274944.1
2017-08-01,1559283.0,1480082.8,959844.0,1236105.5
2017-09-01,1320050.0,1423577.8,1135257.1,1518275.4
2017-05-01,1363897.0,1291661.1,1248683.6,1192947.8
2017-06-01,1387601.0,1403749.9,1116370.5,1505312.8
2017-07-01,1632135.0,1411515.4,2065612.8,1667536.6
2017-08-01,1559283.0,1258085.0,945345.5,1742458.4
2017-09-01,1320050.0,1327575.2,1087649.1,1626716.8
2017-10-01,1402299.0,1421031.1,1148321.5,1667041.8
2017-06-01,1387601.0,1366349.9,1487065.4,1186223.0
2017-07-01,1632135.0,1439222.0,1436433.6,1488400.0
2017-08-01,1559283.0,1405775.5,2047250.9,1675503.1
2017-09-01,1320050.0,1376653.9,1237811.0,1496420.0
2017-10-01,1402299.0,1448431.1,961416.2,1330108.5
2017-11-01,1397330.0,1507808.6,1149020.5,1552306.4
2017-07-01,1632135.0,1499340.0,1547093.4,1430800.8
2017-08-01,1559283.0,1471812.9,1222030.6,1353422.8
2017-09-01,1320050.0,1566237.8,2000958.0,1876271.9
2017-10-01,1402299.0,1332325.5,1089279.2,1658080.0
2017-11-01,1397330.0,1473063.4,954706.56,1893514.4
2017-12-01,1569616.0,1569378.2,1273864.0,1986014.9
2017-08-01,1559283.0,1435512.1,1549117.6,1425799.1
2017-09-01,1320050.0,1399766.9,1452145.9,1627350.5
2017-10-01,1402299.0,1435545.5,1849982.8,1866890.8
2017-11-01,1397330.0,1375648.2,1271310.8,1856105.1
2017-12-01,1569616.0,1439875.9,879308.75,2037665.6
2018-01-01,1563359.0,1495266.0,1223156.8,1903539.8
2017-09-01,1320050.0,1455497.1,1337161.5,1355747.9
2017-10-01,1402299.0,1431543.8,1090031.9,1524751.9
2017-11-01,1397330.0,1512303.1,1917927.8,1633133.9
2017-12-01,1569616.0,1356572.0,1309259.4,1659248.9
2018-01-01,1563359.0,1551653.0,1113885.8,1952457.6
2018-02-01,1491970.0,1530559.2,1244228.0,1665734.2
2017-10-01,1402299.0,1573991.1,1406767.4,1531878.0
2017-11-01,1397330.0,1546400.5,1413003.9,1494975.1
2017-12-01,1569616.0,1578036.8,1956217.4,1573250.9
2018-01-01,1563359.0,1390978.5,1281508.6,1647039.2
2018-02-01,1491970.0,1599374.5,1045800.2,1813172.5
2018-03-01,1584406.0,1565236.0,1253223.0,1766102.8
2017-11-01,1397330.0,1578595.6,1446661.0,1447449.4
2017-12-01,1569616.0,1579101.6,1348312.1,1556877.5
2018-01-01,1563359.0,1552932.1,1957153.6,1680895.1
2018-02-01,1491970.0,1455527.8,1390927.4,1937044.5
2018-03-01,1584406.0,1573994.5,1034314.56,1980135.0
2018-04-01,1544248.0,1606610.1,1298102.0,1849884.4
2017-12-01,1569616.0,1402130.8,1287414.6,1266767.0
2018-01-01,1563359.0,1354573.5,1223531.5,1384289.9
2018-02-01,1491970.0,1452653.4,1747897.0,1630711.1
2018-03-01,1584406.0,1277123.5,1321509.2,1640424.8
2018-04-01,1544248.0,1408719.4,994326.5,1583273.5
2018-05-01,1470891.0,1426383.1,1238135.1,1441644.0
2018-01-01,1563359.0,1593258.2,1591605.5,1476932.4
2018-02-01,1491970.0,1504565.2,1134990.5,1824058.1
2018-03-01,1584406.0,1605180.0,1972485.0,1761248.1
2018-04-01,1544248.0,1365310.9,1133883.6,1642221.0
2018-05-01,1470891.0,1600387.2,1028187.56,1646841.8
2018-06-01,1544679.0,1684224.2,1265213.0,1603052.6
2018-02-01,1491970.0,1703458.8,1777805.5,1625057.4
2018-03-01,1584406.0,1564416.9,1540015.8,1468900.8
2018-04-01,1544248.0,1708403.1,2166814.5,2167867.0
2018-05-01,1470891.0,1400068.4,1195131.1,1961125.9
2018-06-01,1544679.0,1657771.0,1248333.4,1996704.0
2018-07-01,1732896.0,1682339.2,1373303.2,1843402.8
2018-03-01,1584406.0,1832486.1,1597989.8,1642027.6
2018-04-01,1544248.0,1733629.1,1517148.5,1791723.9
2018-05-01,1470891.0,1842279.0,2340439.5,2091179.8
2018-06-01,1544679.0,1661281.8,1244969.2,2130227.8
2018-07-01,1732896.0,1818540.6,1070950.8,2205668.0
2018-08-01,1683122.0,1775077.0,1452134.6,2056693.6
2018-04-01,1544248.0,1583433.6,1377985.4,1495196.9
2018-05-01,1470891.0,1646600.9,1375949.5,1680770.6
2018-06-01,1544679.0,1696065.8,1953071.4,1895408.8
2018-07-01,1732896.0,1542402.0,1327749.0,1679616.4
2018-08-01,1683122.0,1621907.0,1217471.1,1792428.8
2018-09-01,1415149.0,1632838.1,1443833.5,2329536.8
2018-05-01,1470891.0,1705666.4,1685327.9,1705711.6
2018-06-01,1544679.0,1754933.9,1366801.5,1418286.8
2018-07-01,1732896.0,1638009.4,1819983.1,1590992.2
2018-08-01,1683122.0,1494782.0,1456996.9,1444787.1
2018-09-01,1415149.0,1670486.6,1220883.9,1592638.8
2018-10-01,1467380.0,1696760.6,1360955.5,1898994.4
2018-06-01,1544679.0,1705215.5,1591188.9,1595890.5
2018-07-01,1732896.0,1727145.1,1358123.8,1391127.8
2018-08-01,1683122.0,1813245.4,1790317.2,1720499.6
2018-09-01,1415149.0,1642910.6,1311586.2,1595564.1
2018-10-01,1467380.0,1777654.9,1108960.6,1565627.1
2018-11-01,1406985.0,1841762.4,1392506.4,1467626.0
2018-07-01,1732896.0,1708983.9,1578554.5,1574022.8
2018-08-01,1683122.0,1618324.8,1648389.6,1747077.5
2018-09-01,1415149.0,1737919.1,1879235.5,1719615.5
2018-10-01,1467380.0,1623740.4,1103838.2,1777245.5
2018-11-01,1406985.0,1701738.4,1074462.0,1658912.5
2018-12-01,1603217.0,1732662.6,1274809.5,1879760.5
2018-08-01,1683122.0,1908044.8,1557214.4,1502956.1
2018-09-01,1415149.0,1768473.9,1367102.2,1332985.8
2018-10-01,1467380.0,1739298.4,1867624.2,1532711.1
2018-11-01,1406985.0,1651896.4,1081642.2,1761811.1
2018-12-01,1603217.0,1784888.5,1338904.4,1859223.4
2019-01-01,1624593.0,1854380.9,1544574.4,1626833.1
2018-09-01,1415149.0,1763164.8,1473126.5,1341480.4
2018-10-01,1467380.0,1649534.0,986349.4,1552642.4
2018-11-01,1406985.0,1592779.1,1971748.0,1550794.8
2018-12-01,1603217.0,1524987.2,1165756.0,1400645.6
2019-01-01,1624593.0,1531042.9,1079607.5,1633162.4
2019-02-01,1499051.0,1635540.2,1205597.9,1761115.2
2018-10-01,1467380.0,1602041.8,1405193.8,1627287.5
2018-11-01,1406985.0,1682616.6,1110377.1,1464990.6
2018-12-01,1603217.0,1666912.9,1963038.5,1447950.6
2019-01-01,1624593.0,1584513.6,1227278.9,1527109.1
2019-02-01,1499051.0,1664773.4,1232066.5,1850384.5
2019-03-01,1564664.0,1670430.0,1270162.2,1438006.1
2018-11-01,1406985.0,1776271.2,1621518.2,1570507.6
2018-12-01,1603217.0,1616667.1,1236207.0,1669172.5
2019-01-01,1624593.0,1613407.2,2032564.0,1538064.1
2019-02-01,1499051.0,1502470.6,1243670.5,1728546.0
2019-03-01,1564664.0,1591647.8,1322490.5,2034133.0
2019-04-01,1596724.0,1658159.9,1260447.5,2099526.0
2018-12-01,1603217.0,1821884.4,1528983.0,1386645.2
2019-01-01,1624593.0,1710598.2,1008844.8,1682203.6
2019-02-01,1499051.0,1591712.8,2095298.6,1554515.6
2019-03-01,1564664.0,1551876.4,1008728.6,1525238.8
2019-04-01,1596724.0,1580861.8,810265.94,1733121.0
2019-05-01,1487791.0,1701307.6,1140011.8,1766184.0
2019-01-01,1624593.0,1786807.5,1352760.4,1536161.9
2019-02-01,1499051.0,1812026.6,1102421.6,1428646.0
2019-03-01,1564664.0,1830390.1,2073874.5,1244252.2
2019-04-01,1596724.0,1579563.4,1098414.8,1582205.2
2019-05-01,1487791.0,1733881.9,1022668.6,1518342.6
2019-06-01,1551847.0,1845111.9,1521051.6,1464056.6
2019-02-01,1499051.0,2006901.4,1820993.1,1541092.0
2019-03-01,1564664.0,1947078.9,1759575.6,1775388.6
2019-04-01,1596724.0,1891076.6,2110969.5,1924367.6
2019-05-01,1487791.0,1700113.5,1375175.2,1932973.0
2019-06-01,1551847.0,1880130.4,1019005.8,1801164.5
2019-07-01,1802593.0,2009451.9,1413796.6,1985112.0
2019-03-01,1564664.0,2035535.2,1883452.2,1536954.1
2019-04-01,1596724.0,1900645.5,1692737.2,1808256.0
2019-05-01,1487791.0,1935414.1,2143509.0,1908049.0
2019-06-01,1551847.0,1856049.6,1504495.9,2036389.5
2019-07-01,1802593.0,1943617.9,1297160.5,1843259.8
2019-08-01,1736101.9,1978802.2,1531837.2,1759510.0
2019-04-01,1596724.0,1735646.4,1448639.2,1556294.4
2019-05-01,1487791.0,1632480.5,1351693.1,1758385.9
2019-06-01,1551847.0,1794258.1,1900351.1,1825931.9
2019-07-01,1802593.0,1575116.9,988929.06,2044066.2
2019-08-01,1736101.9,1684740.1,983671.44,2359210.0
2019-09-01,1463543.0,1728364.5,1331625.2,2313661.5
2019-05-01,1487791.0,1720811.9,1427010.8,1551392.4
2019-06-01,1551847.0,1921221.2,1193405.9,1271190.4
2019-07-01,1802593.0,1936096.6,1765767.5,1967106.1
2019-08-01,1736101.9,1739074.0,1065836.2,1812733.5
2019-09-01,1463543.0,1994907.4,932036.6,1352191.0
2019-10-01,1530479.0,1937683.8,1037938.56,1560051.9
2019-06-01,1551847.0,1810806.9,1533010.0,1510058.8
2019-07-01,1802593.0,1786681.5,1344999.5,1507852.6
2019-08-01,1736101.9,1782203.2,1757635.4,1442030.0
2019-09-01,1463543.0,1694630.0,1350503.9,1548597.6
2019-10-01,1530479.0,1809990.4,1075259.2,1350305.4
2019-11-01,1533668.0,1818779.9,1308093.1,1746012.0
2019-07-01,1802593.0,1971499.4,1676134.8,1619480.8
2019-08-01,1736101.9,1871028.2,1494948.0,2023726.9
2019-09-01,1463543.0,1875127.6,1966475.5,1926536.5
2019-10-01,1530479.0,1749261.2,1368991.8,2074831.9
2019-11-01,1533668.0,1778428.8,1060158.6,1765197.1
2019-12-01,1724961.0,1841614.2,1383908.0,1802605.1
2019-08-01,1736102.0,1898990.6,1746622.2,1403591.4
2019-09-01,1463543.0,1816674.4,1421879.6,1513005.9
2019-10-01,1530479.0,1815498.6,2005333.5,1694593.4
2019-11-01,1533668.0,1834645.1,1355991.1,1898315.0
2019-12-01,1724961.0,1819330.5,1216867.0,1760762.1
2020-01-01,1688102.0,1903221.6,1551007.6,1849240.5
2019-09-01,1463543.0,1343994.4,1391228.9,1455164.2
2019-10-01,1530479.0,1494304.0,1338244.8,1710452.8
2019-11-01,1533668.0,1726733.6,1567880.8,1456293.5
2019-12-01,1724961.0,1845352.2,1294041.8,1828203.5
2020-01-01,1688102.0,1777335.0,1339265.4,1558835.2
